Date, Open, High, Low, Close, Shares Traded, Turnover
11-MAR-2019,4812.3,4916.9,4810.95,4912.1,328983746,4754.72
12-MAR-2019,4940.25,4957.55,4904.15,4917.95,314808584,4695.96
13-MAR-2019,4921.25,4927.45,4877.65,4884.6,277084426,4242.75
14-MAR-2019,4898.55,4915.5,4860.1,4890.1,332313022,4577.21
15-MAR-2019,4906.2,4948.15,4904.75,4932.8,525505111,7185.98
18-MAR-2019,4955.2,4968.4,4907,4923,377101310,3936.4
19-MAR-2019,4946.85,4975.65,4922.95,4962.95,458802574,5572.31
20-MAR-2019,4971.65,4971.8,4924.75,4934.25,361088725,4540.69
22-MAR-2019,4945.05,4965.9,4891.55,4897.45,317279884,4128.4
25-MAR-2019,4860.95,4894.15,4839.5,4884.7,331600164,4401.27
26-MAR-2019,4897.35,4964.5,4893,4956.45,448049873,5093.32
27-MAR-2019,4978.05,5015.35,4968.05,4974.1,423860778,4957.85
28-MAR-2019,4986.8,5044.4,4983.3,5024.85,470616187,6098.8
29-MAR-2019,5048.5,5099.85,5042.45,5077.85,423231838,6132.9
01-APR-2019,5098,5134.3,5084.9,5096.9,342934430,5233.33
02-APR-2019,5109.3,5122.9,5071.45,5102.85,355002173,5150.43
03-APR-2019,5119.05,5137.45,5025.25,5036.15,314103244,4786.28
04-APR-2019,5045.3,5061.3,5007.45,5026.5,287164203,4671.54
05-APR-2019,5044.3,5085.6,5043.25,5079.25,267003385,4365.27
08-APR-2019,5101.15,5101.6,5018.95,5037.65,257582450,3980.83
09-APR-2019,5040.75,5070.8,4996.95,5066.65,243929624,3721.58
10-APR-2019,5053.6,5078.65,5031.55,5039.35,218787100,3441.55
11-APR-2019,5040.55,5052.45,5006.7,5030.7,246278895,3667.16
12-APR-2019,5035.6,5068,5031.5,5062.2,234368566,3423.54
15-APR-2019,5074.95,5094.75,5066.75,5083.65,184966954,2833.64
16-APR-2019,5092.55,5104.55,5083.95,5087.95,173246243,2941.81
18-APR-2019,5102.5,5102.7,5018.55,5034,229487657,3811.18
22-APR-2019,5016.35,5016.45,4918.15,4927.55,203002574,3037.87
23-APR-2019,4930.05,4962.3,4902.7,4929.25,220062843,3426.78
24-APR-2019,4940.1,4951.25,4905.05,4942.25,196812746,3150.52
25-APR-2019,4949.95,4970.4,4907.15,4914.8,252854259,3955.64
26-APR-2019,4933.6,4937.45,4878.5,4917.25,198335948,3038.53
30-APR-2019,4917.25,4917.25,4831.75,4862.45,244252400,3577.39
02-MAY-2019,4843.7,4880.9,4812.5,4823.65,224171346,3820.05
03-MAY-2019,4830.55,4855.95,4819.45,4841.95,215884538,3391.27
06-MAY-2019,4810.1,4830.4,4793.75,4808.45,213478851,3661.64
07-MAY-2019,4832.95,4839.5,4733.95,4741.95,216747938,3308.28
08-MAY-2019,4726.7,4746.15,4684.2,4695.95,231358430,3814.22
09-MAY-2019,4685.95,4712.9,4662.4,4695.55,209982294,3357.97
10-MAY-2019,4696.25,4726.95,4688.1,4708.4,204310458,3543.73
13-MAY-2019,4690.6,4694.7,4580.2,4588.95,257424825,3274.53
14-MAY-2019,4578.85,4642.55,4533.3,4622.05,315751340,4479.65
15-MAY-2019,4630.85,4649.3,4574.85,4585,224882048,4020.97
16-MAY-2019,4595.5,4613.9,4546.85,4602.85,236275771,4145.11
17-MAY-2019,4605.35,4676.6,4594.15,4674,227270486,3621.44
20-MAY-2019,4798.6,4885.95,4788.65,4882.2,348079587,4783.91
21-MAY-2019,4895.7,4895.7,4789.95,4804.8,237706678,3817.81
22-MAY-2019,4804.15,4813.85,4740.45,4793.35,304566659,4131.82
23-MAY-2019,4867.15,4945.5,4770.45,4788.55,424726338,5075.41
24-MAY-2019,4815.85,4919.25,4796.45,4909.6,328342006,5209.76
27-MAY-2019,4919.9,5006.8,4911.35,5001.2,286763042,4361.24
28-MAY-2019,5015.5,5028.85,4979.3,4992.05,375239905,5443.05
29-MAY-2019,4984.35,4986.5,4928,4936.5,259382859,3549.59
30-MAY-2019,4945.65,4973.85,4935.35,4966.25,322256277,4265.39
31-MAY-2019,4979.2,5012.3,4917.45,4962.8,299780999,4457.05
03-JUN-2019,4966.05,5009.5,4941.2,5004.85,212875179,3698.46
04-JUN-2019,4996.85,5052.6,4991.4,5011.6,262179606,4316.86
06-JUN-2019,5009.95,5011.35,4906.45,4917.5,365632231,4836.1
07-JUN-2019,4917.05,4946.5,4863.55,4920.7,330390952,4453.25
10-JUN-2019,4946.15,4965.35,4900.25,4922.65,293035608,3732.07
11-JUN-2019,4936.45,4967.7,4903.75,4959.25,267390734,3415.17
12-JUN-2019,4953,4966.85,4913.55,4918.3,222840903,3017.75
13-JUN-2019,4905.75,4913.85,4841.5,4897.45,258370318,3183.01
14-JUN-2019,4894.5,4902,4845.1,4853.85,216543885,2815.92
17-JUN-2019,4856.9,4858.15,4787.75,4791.95,272395585,3629.98
18-JUN-2019,4795.1,4832.05,4776.25,4797.55,251160138,3324.01
19-JUN-2019,4820.75,4840.95,4727.5,4753.95,392576925,3842.45
20-JUN-2019,4758.65,4845.55,4731.45,4838.95,300413855,3600.58
21-JUN-2019,4833.5,4837.8,4787.05,4813.25,285799806,3865.5
24-JUN-2019,4809.2,4824.05,4786.5,4802.95,237828921,3516.16
25-JUN-2019,4795.5,4842.7,4788.25,4839.15,246870694,3782.44
26-JUN-2019,4834.45,4890.4,4827.55,4886.2,339618960,4178.19
27-JUN-2019,4896.3,4919.75,4877.2,4905.25,361823550,4731.39
28-JUN-2019,4910.15,4918,4862.05,4872,400449733,5147.94
01-JUL-2019,4889.25,4903.55,4867.75,4891.95,350357877,4201.59
02-JUL-2019,4905.05,4917.2,4870.8,4913.8,384972152,4149.57
03-JUL-2019,4920.8,4945.2,4908.65,4939.15,291000641,3769.54
04-JUL-2019,4943.6,4958.4,4922.55,4928.95,247052771,3262.72
05-JUL-2019,4941.15,4943.8,4826.1,4837.95,305513526,4064.91
08-JUL-2019,4800.4,4806.35,4690.55,4704.85,342148795,4565.09
09-JUL-2019,4686.65,4741.4,4665.35,4733.25,364505645,5062.53
10-JUL-2019,4735.2,4752.95,4669.65,4675.1,278624354,3753.81
11-JUL-2019,4695.95,4712.25,4675.4,4708.05,265481440,3832.23
12-JUL-2019,4714.6,4763.3,4706.85,4738.6,387601469,5545.41
15-JUL-2019,4747.25,4751.3,4659.65,4693.25,261159740,3318.69
16-JUL-2019,4690.65,4742.1,4683.3,4739.35,294415591,4263.51
17-JUL-2019,4742,4760.2,4702.65,4731.65,290993477,4008.91
18-JUL-2019,4720.9,4722,4614.65,4620.15,281523682,4397.01
19-JUL-2019,4639.1,4650.9,4493.65,4504.1,311792465,5394.31
22-JUL-2019,4496.45,4502.2,4439.4,4491.35,279293205,4044.44
23-JUL-2019,4500.25,4509.2,4436,4454.05,346197794,4419.64
24-JUL-2019,4446.05,4465.5,4359.8,4370.15,347536938,5385.76
25-JUL-2019,4369.05,4409.85,4366.9,4385.4,388205624,4929.24
26-JUL-2019,4378.95,4437.3,4369.25,4421.1,320096587,3676.41
29-JUL-2019,4420.2,4424,4361.8,4372,278219998,3400.72
30-JUL-2019,4379.45,4402.65,4266.05,4273.15,369477137,4780.88
31-JUL-2019,4249.75,4360.8,4226.85,4355.25,331749990,4045.53
01-AUG-2019,4332.95,4362.7,4252.6,4301.9,295961671,3698.07
02-AUG-2019,4275.35,4340.4,4223.05,4294.3,334499961,4411.41
05-AUG-2019,4259.35,4263.6,4173.95,4227.05,335530583,3875.07
06-AUG-2019,4205.15,4329.25,4204.85,4317.4,328400742,4958.53
07-AUG-2019,4324.15,4359.75,4250.05,4257.65,323960477,4618.18
08-AUG-2019,4270.55,4307.35,4225.15,4294.15,321701271,3991.83
09-AUG-2019,4316.25,4375.6,4314.9,4335.9,338971971,4420.4
13-AUG-2019,4341,4341.6,4203.25,4210.05,254648759,3511.61
14-AUG-2019,4231.55,4279.45,4210.3,4271.75,289454993,4000.2
16-AUG-2019,4253.05,4315.65,4224.45,4309.05,276376326,4071.76
19-AUG-2019,4325.2,4350.35,4313.25,4318.3,274970853,3332.38
20-AUG-2019,4322.5,4324.9,4250.2,4276.5,236055452,2817.29
21-AUG-2019,4272.55,4273.7,4193.85,4201.75,251493687,3037.97
22-AUG-2019,4187.1,4195.2,4104.65,4120.35,324722214,4434.67
23-AUG-2019,4109.45,4221.7,4077.4,4205.65,321756464,3713.52
26-AUG-2019,4281.45,4289.15,4175.75,4279.9,357999431,3766.49
27-AUG-2019,4297.1,4331.5,4289.15,4302,348716981,4075.62
28-AUG-2019,4306.95,4325.15,4217.55,4237.25,289245209,4302.52
29-AUG-2019,4225.6,4237.55,4167.3,4220.8,322216559,4264.67
30-AUG-2019,4234.15,4269.9,4196.05,4261.55,291985035,3682.91
03-SEP-2019,4225.5,4232.85,4165.35,4174.3,323590696,3524.76
04-SEP-2019,4170.1,4201.4,4133.35,4197.2,276218462,3506.74
05-SEP-2019,4204,4229.45,4192.15,4207.1,273710568,3152.33
06-SEP-2019,4222.9,4259.35,4207.9,4255,248983200,3447.09
09-SEP-2019,4255.1,4320.85,4237.35,4314.85,279315920,3742.03
11-SEP-2019,4320.85,4369.75,4320.7,4365.1,306585811,3892.79
12-SEP-2019,4382.9,4399.45,4340.85,4345.9,354780584,4269.25
13-SEP-2019,4358.2,4371.3,4287.55,4366.95,296124352,3418.08
16-SEP-2019,4340.8,4378.35,4332.25,4341.9,237891130,2811.5
17-SEP-2019,4345.55,4357.1,4240.85,4248,271016222,3245.89
18-SEP-2019,4264.45,4280,4228.5,4255.75,240080206,3078.08
19-SEP-2019,4259.7,4262.85,4169.55,4183.5,272014124,3179.79
20-SEP-2019,4192.4,4484.55,4148.35,4452.9,580908387,7724.57
23-SEP-2019,4510.7,4616.55,4507.75,4581.6,437033196,6334.78
24-SEP-2019,4601.45,4623.5,4526.05,4554.95,307924815,4153.63
25-SEP-2019,4539.3,4541.85,4443.75,4458.9,340935086,3793.18
26-SEP-2019,4467.75,4514.25,4458.85,4504.15,362452481,4656.55
27-SEP-2019,4504.85,4517.65,4454.25,4461.15,257454445,3712.91
30-SEP-2019,4467.15,4467.55,4351.9,4394,292166869,3920.64
01-OCT-2019,4408.2,4433.95,4231.85,4305.15,369473879,5335.48
03-OCT-2019,4282.9,4332.95,4259.55,4303.65,246342229,3671.54
04-OCT-2019,4324.2,4334.4,4228.4,4237.25,252322455,3459.56
07-OCT-2019,4236.95,4241.8,4189.15,4222,271703629,3220.78
09-OCT-2019,4225.8,4312.15,4189.6,4306.5,296564344,3987.51
10-OCT-2019,4289.95,4309.3,4249.15,4255.15,251896204,3534.84
11-OCT-2019,4267.3,4294.05,4223.75,4254.6,277177904,3843.12
14-OCT-2019,4263.5,4306.25,4258.5,4268.75,228222638,3310.73
15-OCT-2019,4275.05,4300.95,4244.2,4290.65,283801049,4374.69
16-OCT-2019,4301.45,4313.7,4255.65,4275.4,297744445,4310.57
17-OCT-2019,4275.65,4376.55,4261.25,4368.05,290512996,4645.93
18-OCT-2019,4367.5,4478.1,4362,4465,537818141,5967.1
22-OCT-2019,4461.45,4502.75,4450.55,4457.55,317661806,4718.47
23-OCT-2019,4451.65,4486,4418.35,4460.45,289057502,4994.8
24-OCT-2019,4474.45,4487.45,4421.7,4445.75,294614412,4325.46
25-OCT-2019,4456.15,4469.95,4419.4,4447.3,268089059,3664.3
27-OCT-2019,4473.15,4482.75,4458.1,4464.55,28687817,356.22
29-OCT-2019,4473.3,4558.1,4459.25,4539.05,297036224,4476.77
30-OCT-2019,4562.4,4589.5,4543.95,4578.85,315790857,4540.39
31-OCT-2019,4596.5,4659.3,4591.3,4639.7,393099167,6186.76
01-NOV-2019,4648.2,4685.75,4640.75,4657.45,337863099,4961.94
04-NOV-2019,4670.8,4708.65,4644.95,4654.95,365259544,4967.49
05-NOV-2019,4664.45,4676.65,4590.1,4597.15,282975116,4815.72
06-NOV-2019,4595.05,4625,4566,4599.45,342172056,4991.05
07-NOV-2019,4627.55,4635.3,4604.8,4630.6,362155129,5303.27
08-NOV-2019,4629.3,4663.8,4589.15,4595.65,310839004,5620.46
11-NOV-2019,4592.75,4630.75,4580.4,4625.55,263857028,4563.7
13-NOV-2019,4626.6,4631.15,4541.85,4548.05,297464103,5402.39
14-NOV-2019,4550.4,4587.05,4527.1,4572.25,285763040,5281.29
15-NOV-2019,4588,4618.5,4584.1,4596.7,295726399,4774.8
18-NOV-2019,4611.05,4648.25,4603.65,4639.15,266716861,5109.7
19-NOV-2019,4647.3,4657.95,4630.75,4648.5,273008465,4560.49
20-NOV-2019,4664,4692.6,4654.9,4668.9,291647524,4703.02
21-NOV-2019,4674.9,4692.15,4611.75,4616.85,249300890,4287.84
22-NOV-2019,4618.9,4621.5,4589.2,4618.85,257106904,4221.56
25-NOV-2019,4625.55,4682.6,4620.8,4679.25,247743018,4066.94
26-NOV-2019,4694.45,4714.95,4620.3,4638.65,337625562,5270.95
27-NOV-2019,4655.95,4692.95,4650.3,4685.4,216248560,4136.51
28-NOV-2019,4693.55,4755.2,4690.4,4751.8,335787917,5563.55
29-NOV-2019,4751.85,4778.45,4699.2,4722.8,335897897,4357.81
02-DEC-2019,4725.95,4726.2,4659.85,4689.45,225456203,3593.98
03-DEC-2019,4692.65,4696.7,4605.05,4620.1,258547282,4472.88
04-DEC-2019,4605.5,4656.15,4587.55,4652.75,252756667,4198.47
05-DEC-2019,4660.65,4672.6,4635.05,4643.9,214315278,3793.55
06-DEC-2019,4654.75,4655.1,4540.15,4556.35,269625879,4469.22
09-DEC-2019,4559.15,4615.1,4527.05,4566.05,222671275,3921.44
10-DEC-2019,4565.55,4578.15,4495.05,4503.9,210272610,3385.55
11-DEC-2019,4512.75,4546.95,4502.95,4542.3,211437598,3499.5
12-DEC-2019,4558.95,4609.3,4554.05,4596.5,208434509,3481.71
13-DEC-2019,4609.75,4645.7,4608.15,4641.7,292441601,4780.63
16-DEC-2019,4652.65,4657.8,4603.65,4607.7,211740612,3468.81
17-DEC-2019,4619,4645.6,4599.8,4641.9,263902364,4262.65
18-DEC-2019,4648.3,4651.05,4598.2,4620.8,236707160,3930.48
19-DEC-2019,4619.65,4642,4602.05,4636,220946311,4077.95
20-DEC-2019,4636.65,4657.6,4633.05,4641.3,259735600,4019.1
23-DEC-2019,4638.8,4666.35,4614.5,4629.05,223844620,3665.19
24-DEC-2019,4636.25,4643.95,4618.6,4625.15,187532544,2876.84
26-DEC-2019,4628.75,4635.35,4613.65,4617.65,246205474,3445.65
27-DEC-2019,4630.75,4678.2,4630.75,4674.9,208899873,3674.05
30-DEC-2019,4682.85,4705.6,4677.8,4701.45,183025279,3342.57
31-DEC-2019,4702.05,4725.8,4696.05,4701.1,167715424,3104.86
01-JAN-2020,4710.75,4724.75,4693.05,4711.55,169077564,2712.64
02-JAN-2020,4718.7,4800.45,4714.9,4796.7,334248314,4675.1
03-JAN-2020,4793.1,4794.05,4737.7,4755.75,264104033,3736.1
06-JAN-2020,4731.95,4737.2,4633.6,4639.25,250560227,3689.71
07-JAN-2020,4672.05,4722.55,4647.55,4674.65,261805527,3972.66
08-JAN-2020,4627.55,4693.8,4617.35,4686.85,278750130,3954.25
09-JAN-2020,4733.2,4771.1,4730.75,4766.1,289248773,5385.59
10-JAN-2020,4781.05,4815.25,4769.5,4787.7,262306236,4681.86
13-JAN-2020,4805.85,4831.25,4803.9,4827.05,201585588,3679.28
14-JAN-2020,4834.05,4868.3,4823.8,4865.6,255835541,5485.05
15-JAN-2020,4862.8,4929.15,4847.05,4923.8,308548059,6362.75
16-JAN-2020,4942.15,4975.85,4938.15,4968.9,297448486,5924.43
17-JAN-2020,4965.6,5007,4948.55,4986.55,229940952,4859.29
20-JAN-2020,5001.75,5002.5,4937.6,4944.85,249167923,4461.49
21-JAN-2020,4922.35,4970,4918.4,4940.6,246766052,4346.1
22-JAN-2020,4966.2,4966.2,4910.3,4921.65,208078581,3913.45
23-JAN-2020,4919.6,5006.15,4916.9,4994.3,269964794,5430.3
24-JAN-2020,4999.85,5055.3,4982.4,5037.95,230765890,4995.22
27-JAN-2020,5019.1,5073.95,5004.15,5012.85,224844987,4283.63
28-JAN-2020,5018.05,5037.55,4977.2,4994.7,223459792,4665.81
29-JAN-2020,5027.55,5054.6,5006.2,5015.75,262920219,6191.95
30-JAN-2020,5018.3,5020.1,4961.15,4976.75,306506679,6272.05
31-JAN-2020,4988.4,4997.75,4908.65,4915.7,280611417,5012.87
01-FEB-2020,4905.45,4954.75,4742.95,4762.6,236733702,4349.77
03-FEB-2020,4755.25,4858.85,4738.05,4837.1,262597339,5446.64
04-FEB-2020,4856.7,4920.1,4853.85,4906.85,255328065,5650.39
05-FEB-2020,4928.2,4987.3,4924.05,4967.45,294179905,6382.36
06-FEB-2020,4988.25,5023.75,4953.5,4998.4,272444346,5723.06
07-FEB-2020,5008.75,5024.6,4987.15,5015.45,221517831,5391.64
10-FEB-2020,5017.6,5017.6,4932.5,4957.3,211094053,4195.19
11-FEB-2020,4976.6,5001.8,4942,4950.45,223444447,4515.48
12-FEB-2020,4966.85,4982.95,4928,4945.25,229534054,4223.8
13-FEB-2020,4949.1,4950.7,4913.65,4930.15,201160227,4033.39
14-FEB-2020,4941.45,4966.45,4878,4887.55,219728562,4453.05
17-FEB-2020,4896.95,4900.05,4837.7,4847.5,294349278,8030.01
18-FEB-2020,4836,4836.6,4762.2,4823.25,297430354,7270.36
19-FEB-2020,4856.05,4905.55,4840.6,4901.2,225501074,4758.85
20-FEB-2020,4907.3,4965.3,4897.4,4927.75,303182183,7470.95
24-FEB-2020,4899.3,4900.15,4805.7,4813.8,287608203,5638.04
25-FEB-2020,4828.15,4865.05,4795.7,4807.9,264883641,5075.96
26-FEB-2020,4781.2,4803.6,4729.25,4745.35,257477156,4630.99
27-FEB-2020,4744.65,4744.65,4663.6,4702.9,268426554,4734.53
28-FEB-2020,4594.3,4598.35,4491.75,4518.3,371744316,6194.78
02-MAR-2020,4589.35,4636.8,4437.35,4469.25,333230425,5683
03-MAR-2020,4513.8,4583.15,4469.95,4562.2,281091573,5311.19
04-MAR-2020,4563.65,4577.9,4416.6,4500.2,322938246,5324
05-MAR-2020,4523.85,4547.05,4464.35,4507.4,280648933,4452
06-MAR-2020,4329.75,4395.75,4282.65,4380.2,307113388,5285.26
09-MAR-2020,4272.25,4281.75,4097.75,4156.9,361118505,5031.87
11-MAR-2020,4139.95,4222.35,4105.95,4123.65,362159239,5364.37
12-MAR-2020,3948.05,3958.85,3736.3,3774.75,586165567,6284.14
13-MAR-2020,3436.65,3946.25,3382.15,3920.25,540872046,5755.93
16-MAR-2020,3747.1,3794.65,3630.75,3646.75,366038374,4366.61
17-MAR-2020,3666.3,3741.45,3545.95,3560.1,349053754,4387.97
18-MAR-2020,3600.75,3622.9,3324.55,3370.6,457160934,5023.78
19-MAR-2020,3180.2,3356.6,3096.6,3233.75,480253089,5122.04
20-MAR-2020,3258,3445.3,3213.5,3413.55,486067403,5436.28
23-MAR-2020,3124.45,3185,2897,2905.15,233357989,2431.83
24-MAR-2020,3013.55,3069.1,2855.35,2975.15,297209865,3626.73
25-MAR-2020,2917.25,3125.3,2911.15,3110.5,262690046,3774.22
26-MAR-2020,3135.35,3288.7,3088.3,3219.9,340881200,4570.08
27-MAR-2020,3327.9,3383.3,3160.6,3206.5,356030591,4209.82
30-MAR-2020,3121.55,3160.8,3069.05,3121.5,236136515,3149.39
31-MAR-2020,3182.2,3193.65,3111.15,3180.6,278012822,3488.19
01-APR-2020,3170.45,3183.05,3067.85,3095.45,246592927,3345.76
03-APR-2020,3110.2,3113.75,3030.5,3037,287717198,4088.83
07-APR-2020,3144.1,3238.15,3102.55,3232.1,386138157,4965
08-APR-2020,3208.7,3416.4,3178.9,3287.8,456212711,5963.05
09-APR-2020,3355.05,3427.75,3349.45,3420.95,369029768,5034.84
13-APR-2020,3435.45,3437.55,3318.75,3371.8,320873825,4655.52
15-APR-2020,3414.5,3511,3382.05,3419.55,418788591,6528.88
16-APR-2020,3403.15,3513.95,3386.55,3499.5,345443791,5790.47
17-APR-2020,3601.1,3653.1,3533.6,3593.95,438675032,6635.47
20-APR-2020,3631.3,3661.5,3578.1,3600.75,465701908,5816.78
21-APR-2020,3529.1,3529.1,3454.65,3472.65,314249056,4419.9
22-APR-2020,3458.85,3533.1,3415.8,3521.7,339157621,4818.41
23-APR-2020,3548.4,3631.4,3543.65,3571.15,345700465,5924.88
24-APR-2020,3526.3,3562.05,3461.2,3470.35,402057862,5647.14
27-APR-2020,3519.35,3547.85,3514.45,3531.25,312430848,5255.19
28-APR-2020,3570.15,3606.95,3528.45,3597.8,357934610,6173.32
29-APR-2020,3623.3,3663.4,3609.4,3649.15,381539493,5263.24
30-APR-2020,3707.5,3752.7,3695.1,3722.4,573647009,7216.72
04-MAY-2020,3605.35,3608.55,3530.95,3548.65,469363900,5080.35
05-MAY-2020,3608.4,3626.3,3511.2,3518.8,406246552,4907.35
06-MAY-2020,3531.45,3581.95,3470.6,3567.65,404777634,5758.76
07-MAY-2020,3558.7,3614.4,3536.9,3542.5,340173644,4905.37
08-MAY-2020,3593.05,3603.5,3525.65,3537.5,360282705,5160.38
11-MAY-2020,3568.25,3606.2,3558.9,3567.15,341613990,5092.59
12-MAY-2020,3549.65,3567.95,3487.5,3547.5,361231418,4668.67
13-MAY-2020,3688.3,3688.3,3581.3,3647.6,838715503,7496.06
14-MAY-2020,3621.1,3665.65,3600.75,3626.1,717970112,6553.75
15-MAY-2020,3643,3658.05,3601.4,3618.5,494513369,6177.56
18-MAY-2020,3631,3631.35,3424.2,3430.8,527518347,6352.06
19-MAY-2020,3477.35,3510.85,3437.1,3451.8,496880116,5927.02
20-MAY-2020,3455.45,3520.35,3443.35,3505.3,467520327,4967.25
21-MAY-2020,3526.75,3568.75,3512.75,3529.15,380998105,4933.61
22-MAY-2020,3512.75,3550.7,3468.25,3496.85,415731469,5311.33
26-MAY-2020,3527.1,3573.6,3512.4,3567.2,470489601,5588.28
27-MAY-2020,3581.2,3611.65,3529.75,3603.6,510342190,6189.41
28-MAY-2020,3619.6,3669.95,3610.85,3663.2,543247613,5958.6
29-MAY-2020,3638.75,3739.6,3623.7,3713.55,976158953,14834.02
01-JUN-2020,3758.15,3852.85,3755.15,3838.9,661493490,8514.22
02-JUN-2020,3861.9,3897.65,3843.35,3882.6,535974603,7124.11
03-JUN-2020,3926.65,3959.25,3864.3,3880.35,623788714,7754.3
04-JUN-2020,3884.5,3930.75,3842.4,3880.95,556472954,7364.48
05-JUN-2020,3909.8,3953.35,3891.85,3946.45,585851348,6592
08-JUN-2020,4004.6,4020.05,3939.7,3955.6,667131164,7325.66
09-JUN-2020,3984.15,4024.3,3917.95,3940.6,726007876,8168.83
10-JUN-2020,3958.25,4005.15,3936.95,3992.6,647423703,7591.77
11-JUN-2020,4001.8,4051.8,3934.05,3944.55,687059626,8524.94
12-JUN-2020,3777.15,4031.7,3776.85,4020.05,591338786,7694.96
15-JUN-2020,4017,4043.3,3944.5,3952.9,535704868,6366.01
16-JUN-2020,4024.55,4035.5,3903.55,3975.5,570740633,6992.68
17-JUN-2020,3967.15,4011.6,3955.4,3984.55,470915306,6550.3
18-JUN-2020,3980.85,4042.2,3972.9,4035.6,667884266,8397.27
19-JUN-2020,4055.75,4096.65,4043.45,4088.15,678877843,9760.98
22-JUN-2020,4121.35,4192.05,4116.65,4167.85,833882990,13364.29
23-JUN-2020,4196.75,4216.45,4160.2,4209.5,648963877,9892.68
24-JUN-2020,4237.1,4273.75,4118.85,4132.1,871284636,10924.88
25-JUN-2020,4110.05,4181.9,4086.65,4168.95,711616135,9261.46
26-JUN-2020,4210.2,4229.75,4159.9,4171.75,1709472819,9085.52
29-JUN-2020,4160.6,4164.65,4076.3,4095.95,1508457492,7804.47
30-JUN-2020,4143.6,4154.85,4082.4,4094.25,1457903028,8021.78
01-JUL-2020,4100.4,4123.5,4073.7,4115.8,961239987,8368.58
02-JUL-2020,4146.6,4176.6,4125.8,4170.85,920464642,7113.22
03-JUL-2020,4199.75,4218.9,4169.6,4208.75,907463207,8148.63
06-JUL-2020,4240.4,4293.8,4228.3,4289.55,964711879,8119.74
07-JUL-2020,4297.65,4322.25,4254.55,4312.65,939865103,9089.17
08-JUL-2020,4327.4,4353.7,4273.65,4285.05,1368533407,10022.56
09-JUL-2020,4306.7,4321.3,4287.1,4308.1,850542536,6456.84
10-JUL-2020,4289.55,4323.95,4238.3,4266.05,1429711365,7152.1
13-JUL-2020,4301,4318.3,4240.05,4256.3,847463090,6663.6
14-JUL-2020,4234.2,4235.85,4158.6,4180.15,821080879,6691.14
15-JUL-2020,4211.75,4225.45,4127.45,4141.4,941713337,6396.31
16-JUL-2020,4163.45,4183.4,4083.85,4172.15,1476226386,6424.63
17-JUL-2020,4189.85,4255.6,4186.5,4248.15,1298472243,6806.5
20-JUL-2020,4277.7,4301.3,4265.85,4282.65,1534120322,8577.39
21-JUL-2020,4313.4,4329.05,4276.6,4283.1,1033135146,6663.11
22-JUL-2020,4291.2,4329.6,4252.2,4288.8,1063801253,7823.04
23-JUL-2020,4300.5,4329.1,4290.3,4319.65,557710599,5090.35
24-JUL-2020,4296.5,4324.6,4251.3,4286.2,728466297,6274.65
27-JUL-2020,4295.25,4297.25,4216.95,4224.95,546761417,4976.61
28-JUL-2020,4231.2,4285,4227.25,4280.65,629575182,5809.53
29-JUL-2020,4290.85,4346.7,4280.6,4305.85,888150905,6440.06
30-JUL-2020,4319.9,4332.05,4244.8,4256.95,750926563,7080.17
31-JUL-2020,4269.85,4278.9,4225.2,4249.05,755653140,6212.22
03-AUG-2020,4250.75,4286.25,4227.3,4231.3,822874171,5718.93
04-AUG-2020,4253.7,4294.6,4250.9,4288.65,710145474,6069.34
05-AUG-2020,4321.6,4354.1,4295.65,4318.55,760421847,7240.28
06-AUG-2020,4339.25,4365.7,4321.2,4356.4,678399462,7032.24
07-AUG-2020,4364.2,4447.05,4352.25,4437.75,1241438996,9805.72
10-AUG-2020,4480.2,4495.35,4453.35,4478.5,906615210,7719.6
11-AUG-2020,4502.2,4510.25,4473.8,4480.15,684646717,6649.32
12-AUG-2020,4472.2,4516.8,4450.25,4505.65,644935406,6210.27
13-AUG-2020,4532.5,4612.7,4529.05,4604.6,1006723913,9562.27
14-AUG-2020,4623.7,4637.2,4501.6,4537.8,958707526,9213.8
17-AUG-2020,4581.5,4585.4,4529.15,4568.2,504842277,6936.59
18-AUG-2020,4580.3,4640.75,4575.4,4633.65,640521101,6402.54
19-AUG-2020,4657.4,4683.5,4650.25,4660,740828767,7551.92
20-AUG-2020,4625.45,4714.6,4608.3,4703,771564765,8118.15
21-AUG-2020,4744.45,4763.2,4705.3,4711.05,815775791,7732.36
24-AUG-2020,4739.6,4767.2,4734.2,4741.1,1031713336,7031.14
25-AUG-2020,4777.3,4797.4,4732.5,4756.4,753468428,8831.71
26-AUG-2020,4777.65,4805.2,4770.1,4787.7,661405102,8434.35
27-AUG-2020,4817.3,4828.1,4781.55,4788.1,794516480,8301.61
28-AUG-2020,4823.85,4862.05,4817.85,4829.55,2210924276,10515.14
31-AUG-2020,4868.85,4890.2,4608.6,4636.95,1503639190,10239.48
01-SEP-2020,4658.65,4727.65,4580.8,4683.3,2337286137,9002.01
02-SEP-2020,4700,4767.55,4662.8,4753.9,939979109,6865.64
03-SEP-2020,4775.4,4824.15,4770.7,4816.05,1894207791,7719.84
04-SEP-2020,4722.4,4789.75,4702.4,4720.1,2069953403,7598.24
07-SEP-2020,4746.85,4764.95,4638.65,4665.85,1707693262,6559.13
08-SEP-2020,4679.6,4680.05,4566.8,4587,869852517,5795.78
09-SEP-2020,4539.15,4581.65,4493.95,4567.5,819291746,6501.37
